"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-06T23:44:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","73","82","","","","","74","","SCT:04 21","","10.00","","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET074METAR TIST 070344Z AUTO 11013KT 10SM SCT021 28/23 A3003 RMK AO2 T02780228=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-06T23:44:00","FM-16","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","73","82","","","","","74","","SCT:04 21","30.02","10.00","76","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08605/06/20 23:44:02 SPECI TIST 070344Z 11013KT 10SM SCT021 28/23 A3003 RMK AO2 T02780228","FM-16","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-06T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","73","82","0.00","","","","74","30.03","FEW:02 19","30.02","10.00","76","110","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/06/20 23:53:03 METAR TIST 070353Z 11015KT 10SM FEW019 28/23 A3003 RMK AO2 SLP170 T02780228 403110272","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-06T23:59:00","SOD  ","6","","","","","","","","","","","","","","","73","85","71","30.01","29.98","76","15.0","20","3.6","0","88","81","110","33","0.00","","","110","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):88 24 HR MAX TEMP TIME (LST):1245 24 HR MIN TEMP (F):81 24 HR MIN TEMP TIME (LST):0634 AVERAGE STATION PRESSURE:29.985 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:1707 PEAK WIND SPEED (MPH):33  PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):1106  FASTEST 2MIN SPEED (MPH):25 FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):1111 AVERAGE WIND SPEED (MPH):15.0 24 HR AVG TEMP (F):85 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:20  LATEST DAY MAX TEMP (0700-1900 LST):88  LATEST NIGHT MIN TEMP(1900-0800 LST):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0550","1843","","2009-08-10"
"78543011640","2020-05-07T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","82","0.00","","","","74","30.02","FEW:02 21 FEW:02 26","30.01","10.00","76","120","24","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/07/20 00:53:02 METAR TIST 070453Z 12013G21KT 10SM FEW021 FEW026 28/23 A3002 RMK AO2 SLP165 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","72","82","0.00","","+0.05","8","72","29.99","FEW:02 20","29.98","10.00","75","110","25","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11405/07/20 01:53:02 METAR TIST 070553Z 11017G22KT 10SM FEW020 28/22 A2999 RMK AO2 SLP157 T02780222 10283 20278 58016","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","82","","","+0.05","8","72","29.99","26","","9.94","","110","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08678543 35566 21117 10278 20222 30075 40157 58016 90553 333 10283 20272 91022 555 90706=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","82","0.00","","","","74","29.99","FEW:02 21 SCT:04 29 SCT:04 35","29.98","10.00","76","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/07/20 02:53:02 METAR TIST 070653Z 12014KT 10SM FEW021 SCT029 SCT035 28/23 A2999 RMK AO2 SLP155 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","72","82","0.00","","","","72","29.99","FEW:02 24 FEW:02 30 OVC:08 36","29.98","10.00","75","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/07/20 03:53:02 METAR TIST 070753Z 11013KT 10SM FEW024 FEW030 OVC036 28/22 A2999 RMK AO2 SLP155 T02780222","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","72","82","0.00","","+0.00","5","72","29.99","SCT:04 24 BKN:07 34","29.98","10.00","75","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/07/20 04:53:02 METAR TIST 070853Z 11013KT 10SM SCT024 BKN034 28/22 A2999 RMK AO2 SLP156 T02780222 55001","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","73","82","0.00","","","","74","30.01","FEW:02 23 SCT:04 29 BKN:07 38","30.00","10.00","76","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/07/20 05:53:02 METAR TIST 070953Z 12011KT 10SM FEW023 SCT029 BKN038 28/23 A3001 RMK AO2 SLP162 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","82","0.00","","","","74","30.02","FEW:02 23 SCT:04 35","30.01","10.00","76","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/07/20 06:53:02 METAR TIST 071053Z 12011KT 10SM FEW023 SCT035 28/23 A3002 RMK AO2 SLP167 T02780228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","74","83","0.00","","-0.05","3","74","30.04","SCT:04 21 SCT:04 29 SCT:04 38","30.03","10.00","77","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13005/07/20 07:53:02 METAR TIST 071153Z 12012KT 10SM SCT021 SCT029 SCT038 28/23 A3004 RMK AO2 SLP174 T02830233 10283 20272 53018 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","83","","","-0.05","3","74","30.04","26","","9.94","","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 41212 10283 20233 30092 40174 53018 91153 333 10311 20272 555 90712=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","73","83","0.00","","","","72","30.06","FEW:02 24 SCT:04 29","30.05","10.00","76","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/07/20 08:53:02 METAR TIST 071253Z 13014KT 10SM FEW024 SCT029 28/23 A3006 RMK AO2 SLP180 T02830228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","73","85","0.00","","","","68","30.06","FEW:02 30","30.05","10.00","77","130","26","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/07/20 09:53:02 METAR TIST 071353Z 13015G23KT 10SM FEW030 29/23 A3006 RMK AO2 SLP181 T02940228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","73","86","0.00","","-0.02","0","65","30.06","FEW:02 22","30.05","10.00","77","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10405/07/20 10:53:02 METAR TIST 071453Z 13013KT 10SM FEW022 30/23 A3006 RMK AO2 SLP181 T03000228 50006 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","73","87","0.00","","","","63","30.06","FEW:02 23 FEW:02 34","30.05","10.00","77","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/07/20 11:53:02 METAR TIST 071553Z 12013KT 10SM FEW023 FEW034 31/23 A3006 RMK AO2 SLP178 T03060228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T12:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","73","86","0.00","","","","65","30.04","CLR:00","30.03","10.00","77","140","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/07/20 12:53:02 METAR TIST 071653Z 14013KT 10SM CLR 30/23 A3004 RMK AO2 SLP173 T03000228 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","74","86","0.00","","+0.04","8","67","30.02","FEW:02 21","30.01","10.00","78","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/07/20 13:53:02 METAR TIST 071753Z 13013KT 10SM FEW021 30/23 A3002 RMK AO2 SLP167 T03000233 10306 20283 58014 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","86","","","+0.04","8","67","30.02","26","","9.94","","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 21313 10300 20233 30085 40167 58014 91753 333 10306 20278 555 90718=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","74","85","0.00","","","","70","30.00","SCT:04 30","29.99","10.00","77","140","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/07/20 14:53:02 METAR TIST 071853Z 14013KT 10SM SCT030 29/23 A3000 RMK AO2 SLP159 T02940233 (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T15:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","74","85","0.00","","","","70","29.99","FEW:02 22","29.98","10.00","77","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/07/20 15:53:02 METAR TIST 071953Z 13014KT 10SM FEW022 29/23 A2999 RMK AO2 SLP157 T02940233 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T16:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.98","73","84","0.00","","+0.04","6","70","29.98","FEW:02 23","29.97","10.00","76","120","24","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/07/20 16:53:02 METAR TIST 072053Z 12015G21KT 10SM FEW023 29/23 A2998 RMK AO2 SLP154 T02890228 56013 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T17:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","84","0.00","","","","70","30.00","SCT:04 22","29.99","10.00","76","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/07/20 17:53:02 METAR TIST 072153Z 12014KT 10SM SCT022 29/23 A3000 RMK AO2 SLP158 T02890228 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T18:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","73","83","0.00","","","","72","30.01","CLR:00","30.00","10.00","76","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/07/20 18:53:02 METAR TIST 072253Z 13014KT 10SM CLR 28/23 A3001 RMK AO2 SLP163 T02830228 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","83","0.00","","-0.04","1","72","30.02","CLR:00","30.01","10.00","76","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/07/20 19:53:02 METAR TIST 072353Z 13012KT 10SM CLR 28/23 A3002 RMK AO2 SLP165 T02830228 10306 20283 51012 (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","83","","","-0.04","1","72","30.02","","","9.94","","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01312 10283 20228 30085 40165 51012 92353 333 10306 20272 555 90800=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","74","82","0.00","","","","77","30.03","FEW:02 22 SCT:04 33","30.02","10.00","76","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/07/20 20:53:01 METAR TIST 080053Z 13010KT 10SM FEW022 SCT033 28/23 A3003 RMK AO2 SLP168 T02780233","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-07T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","73","82","0.00","","","","74","30.03","FEW:02 23","30.03","10.00","76","140","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/07/20 21:53:01 METAR TIST 080153Z 14013KT 10SM FEW023 28/23 A3004 RMK AO2 SLP171 T02780228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
